,Date,Time,Bitcoin,Gold,s&p 500,Gas,Dow Jones
6546,2013-11-27,0:00,897.89,1245.0,1807.22998,2.7260000000000004,16097.330078
6547,2013-11-27,2:00,889.96,1245.0,1807.22998,2.7260000000000004,16097.330078
6548,2013-11-27,4:00,902.23,1245.0,1807.22998,2.7260000000000004,16097.330078
6549,2013-11-27,6:00,917.52,1245.0,1807.22998,2.7260000000000004,16097.330078
6550,2013-11-27,8:00,904.75,1245.0,1807.22998,2.7260000000000004,16097.330078
6551,2013-11-27,10:00,899.01,1245.0,1807.22998,2.7260000000000004,16097.330078
6552,2013-11-27,12:00,916.19,1245.0,1807.22998,2.7260000000000004,16097.330078
6553,2013-11-27,14:00,949.77,1245.0,1807.22998,2.7260000000000004,16097.330078
6554,2013-11-27,16:00,960.15,1245.0,1807.22998,2.7260000000000004,16097.330078
6555,2013-11-27,18:00,939.68,1245.0,1807.22998,2.7260000000000004,16097.330078
6556,2013-11-27,20:00,960.83,1245.0,1807.22998,2.7260000000000004,16097.330078
6557,2013-11-27,22:00,957.44,1245.0,1807.22998,2.7260000000000004,16097.330078
6558,2013-11-29,0:00,995.3,1253.0,1805.810059,2.678,16086.410156
6559,2013-11-29,2:00,1021.62,1253.0,1805.810059,2.678,16086.410156
6560,2013-11-29,4:00,1030.22,1253.0,1805.810059,2.678,16086.410156
6561,2013-11-29,6:00,1025.69,1253.0,1805.810059,2.678,16086.410156
6562,2013-11-29,8:00,1026.6,1253.0,1805.810059,2.678,16086.410156
6563,2013-11-29,10:00,1049.16,1253.0,1805.810059,2.678,16086.410156
6564,2013-11-29,12:00,1070.05,1253.0,1805.810059,2.678,16086.410156
6565,2013-11-29,14:00,1085.61,1253.0,1805.810059,2.678,16086.410156
6566,2013-11-29,16:00,1091.36,1253.0,1805.810059,2.678,16086.410156
6567,2013-11-29,18:00,1080.31,1253.0,1805.810059,2.678,16086.410156
6568,2013-11-29,20:00,1103.4,1253.0,1805.810059,2.678,16086.410156
6569,2013-11-29,22:00,1119.25,1253.0,1805.810059,2.678,16086.410156
6570,2013-12-02,0:00,991.36,1229.5,1800.9000239999998,2.698,16008.769531
6571,2013-12-02,2:00,1019.11,1229.5,1800.9000239999998,2.698,16008.769531
6572,2013-12-02,4:00,1017.99,1229.5,1800.9000239999998,2.698,16008.769531
6573,2013-12-02,6:00,1037.57,1229.5,1800.9000239999998,2.698,16008.769531
6574,2013-12-02,8:00,1024.98,1229.5,1800.9000239999998,2.698,16008.769531
6575,2013-12-02,10:00,1007.3,1229.5,1800.9000239999998,2.698,16008.769531
6576,2013-12-02,12:00,966.43,1229.5,1800.9000239999998,2.698,16008.769531
6577,2013-12-02,14:00,998.53,1229.5,1800.9000239999998,2.698,16008.769531
6578,2013-12-02,16:00,1003.15,1229.5,1800.9000239999998,2.698,16008.769531
6579,2013-12-02,18:00,1002.62,1229.5,1800.9000239999998,2.698,16008.769531
6580,2013-12-02,20:00,1034.47,1229.5,1800.9000239999998,2.698,16008.769531
6581,2013-12-02,22:00,1039.57,1229.5,1800.9000239999998,2.698,16008.769531
6582,2013-12-03,0:00,1031.72,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6583,2013-12-03,2:00,1009.02,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6584,2013-12-03,4:00,1026.93,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6585,2013-12-03,6:00,1020.37,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6586,2013-12-03,8:00,1042.63,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6587,2013-12-03,10:00,1069.78,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6588,2013-12-03,12:00,1065.89,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6589,2013-12-03,14:00,1054.02,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6590,2013-12-03,16:00,1056.35,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6591,2013-12-03,18:00,1058.2,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6592,2013-12-03,20:00,1054.94,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6593,2013-12-03,22:00,1050.52,1217.25,1795.1500239999998,2.7460000000000004,15914.620116999999
6594,2013-12-04,0:00,1060.39,1227.5,1792.810059,2.725,15889.769531
6595,2013-12-04,2:00,1061.63,1227.5,1792.810059,2.725,15889.769531
6596,2013-12-04,4:00,1058.0,1227.5,1792.810059,2.725,15889.769531
6597,2013-12-04,6:00,1060.47,1227.5,1792.810059,2.725,15889.769531
6598,2013-12-04,8:00,1073.95,1227.5,1792.810059,2.725,15889.769531
6599,2013-12-04,10:00,1087.18,1227.5,1792.810059,2.725,15889.769531
6600,2013-12-04,12:00,1093.0,1227.5,1792.810059,2.725,15889.769531
6601,2013-12-04,14:00,1098.01,1227.5,1792.810059,2.725,15889.769531
6602,2013-12-04,16:00,1130.47,1227.5,1792.810059,2.725,15889.769531
6603,2013-12-04,18:00,1146.31,1227.5,1792.810059,2.725,15889.769531
6604,2013-12-04,20:00,1127.78,1227.5,1792.810059,2.725,15889.769531
6605,2013-12-04,22:00,1131.89,1227.5,1792.810059,2.725,15889.769531
6606,2013-12-05,0:00,1131.03,1222.5,1785.030029,2.727,15821.509766
6607,2013-12-05,2:00,1128.28,1222.5,1785.030029,2.727,15821.509766
6608,2013-12-05,4:00,1127.95,1222.5,1785.030029,2.727,15821.509766
6609,2013-12-05,6:00,1128.85,1222.5,1785.030029,2.727,15821.509766
6610,2013-12-05,8:00,978.19,1222.5,1785.030029,2.727,15821.509766
6611,2013-12-05,10:00,907.21,1222.5,1785.030029,2.727,15821.509766
6612,2013-12-05,12:00,997.28,1222.5,1785.030029,2.727,15821.509766
6613,2013-12-05,14:00,998.25,1222.5,1785.030029,2.727,15821.509766
6614,2013-12-05,16:00,1006.65,1222.5,1785.030029,2.727,15821.509766
6615,2013-12-05,18:00,1032.99,1222.5,1785.030029,2.727,15821.509766
6616,2013-12-05,20:00,1043.53,1222.5,1785.030029,2.727,15821.509766
6617,2013-12-05,22:00,1025.32,1222.5,1785.030029,2.727,15821.509766
6618,2013-12-06,0:00,975.97,1233.0,1805.089966,2.74,16020.200195
6619,2013-12-06,2:00,980.4,1233.0,1805.089966,2.74,16020.200195
6620,2013-12-06,4:00,980.36,1233.0,1805.089966,2.74,16020.200195
6621,2013-12-06,6:00,995.12,1233.0,1805.089966,2.74,16020.200195
6622,2013-12-06,8:00,1000.31,1233.0,1805.089966,2.74,16020.200195
6623,2013-12-06,10:00,998.63,1233.0,1805.089966,2.74,16020.200195
6624,2013-12-06,12:00,984.47,1233.0,1805.089966,2.74,16020.200195
6625,2013-12-06,14:00,924.23,1233.0,1805.089966,2.74,16020.200195
6626,2013-12-06,16:00,893.71,1233.0,1805.089966,2.74,16020.200195
6627,2013-12-06,18:00,843.33,1233.0,1805.089966,2.74,16020.200195
6628,2013-12-06,20:00,852.39,1233.0,1805.089966,2.74,16020.200195
6629,2013-12-06,22:00,842.56,1233.0,1805.089966,2.74,16020.200195
6630,2013-12-09,0:00,789.81,1237.0,1808.369995,2.677,16025.530272999998
6631,2013-12-09,2:00,832.83,1237.0,1808.369995,2.677,16025.530272999998
6632,2013-12-09,4:00,828.58,1237.0,1808.369995,2.677,16025.530272999998
6633,2013-12-09,6:00,881.8,1237.0,1808.369995,2.677,16025.530272999998
6634,2013-12-09,8:00,882.56,1237.0,1808.369995,2.677,16025.530272999998
6635,2013-12-09,10:00,886.91,1237.0,1808.369995,2.677,16025.530272999998
6636,2013-12-09,12:00,890.87,1237.0,1808.369995,2.677,16025.530272999998
6637,2013-12-09,14:00,864.95,1237.0,1808.369995,2.677,16025.530272999998
6638,2013-12-09,16:00,882.63,1237.0,1808.369995,2.677,16025.530272999998
6639,2013-12-09,18:00,868.14,1237.0,1808.369995,2.677,16025.530272999998
6640,2013-12-09,20:00,872.29,1237.0,1808.369995,2.677,16025.530272999998
6641,2013-12-09,22:00,893.11,1237.0,1808.369995,2.677,16025.530272999998
6642,2013-12-10,0:00,925.91,1266.25,1802.619995,2.698,15973.129883000001
6643,2013-12-10,2:00,922.62,1266.25,1802.619995,2.698,15973.129883000001
6644,2013-12-10,4:00,912.76,1266.25,1802.619995,2.698,15973.129883000001
6645,2013-12-10,6:00,926.29,1266.25,1802.619995,2.698,15973.129883000001
6646,2013-12-10,8:00,934.25,1266.25,1802.619995,2.698,15973.129883000001
6647,2013-12-10,10:00,924.51,1266.25,1802.619995,2.698,15973.129883000001
6648,2013-12-10,12:00,920.61,1266.25,1802.619995,2.698,15973.129883000001
6649,2013-12-10,14:00,931.22,1266.25,1802.619995,2.698,15973.129883000001
6650,2013-12-10,16:00,931.42,1266.25,1802.619995,2.698,15973.129883000001
6651,2013-12-10,18:00,957.02,1266.25,1802.619995,2.698,15973.129883000001
6652,2013-12-10,20:00,980.6,1266.25,1802.619995,2.698,15973.129883000001
6653,2013-12-10,22:00,978.19,1266.25,1802.619995,2.698,15973.129883000001
6654,2013-12-11,0:00,982.03,1260.75,1782.219971,2.67,15843.530272999998
6655,2013-12-11,2:00,961.01,1260.75,1782.219971,2.67,15843.530272999998
6656,2013-12-11,4:00,946.67,1260.75,1782.219971,2.67,15843.530272999998
6657,2013-12-11,6:00,937.25,1260.75,1782.219971,2.67,15843.530272999998
6658,2013-12-11,8:00,932.63,1260.75,1782.219971,2.67,15843.530272999998
6659,2013-12-11,10:00,877.62,1260.75,1782.219971,2.67,15843.530272999998
6660,2013-12-11,12:00,849.49,1260.75,1782.219971,2.67,15843.530272999998
6661,2013-12-11,14:00,901.65,1260.75,1782.219971,2.67,15843.530272999998
6662,2013-12-11,16:00,877.7,1260.75,1782.219971,2.67,15843.530272999998
6663,2013-12-11,18:00,867.22,1260.75,1782.219971,2.67,15843.530272999998
6664,2013-12-11,20:00,861.64,1260.75,1782.219971,2.67,15843.530272999998
6665,2013-12-11,22:00,873.75,1260.75,1782.219971,2.67,15843.530272999998
6666,2013-12-12,0:00,888.06,1225.25,1775.5,2.6430000000000002,15739.429688
6667,2013-12-12,2:00,862.03,1225.25,1775.5,2.6430000000000002,15739.429688
6668,2013-12-12,4:00,868.79,1225.25,1775.5,2.6430000000000002,15739.429688
6669,2013-12-12,6:00,861.26,1225.25,1775.5,2.6430000000000002,15739.429688
6670,2013-12-12,8:00,867.99,1225.25,1775.5,2.6430000000000002,15739.429688
6671,2013-12-12,10:00,852.59,1225.25,1775.5,2.6430000000000002,15739.429688
6672,2013-12-12,12:00,858.59,1225.25,1775.5,2.6430000000000002,15739.429688
6673,2013-12-12,14:00,868.94,1225.25,1775.5,2.6430000000000002,15739.429688
6674,2013-12-12,16:00,851.33,1225.25,1775.5,2.6430000000000002,15739.429688
6675,2013-12-12,18:00,861.01,1225.25,1775.5,2.6430000000000002,15739.429688
6676,2013-12-12,20:00,862.47,1225.25,1775.5,2.6430000000000002,15739.429688
6677,2013-12-12,22:00,871.48,1225.25,1775.5,2.6430000000000002,15739.429688
6678,2013-12-13,0:00,866.98,1232.0,1775.319946,2.639,15755.360352000002
6679,2013-12-13,2:00,888.64,1232.0,1775.319946,2.639,15755.360352000002
6680,2013-12-13,4:00,892.13,1232.0,1775.319946,2.639,15755.360352000002
6681,2013-12-13,6:00,899.82,1232.0,1775.319946,2.639,15755.360352000002
6682,2013-12-13,8:00,910.22,1232.0,1775.319946,2.639,15755.360352000002
6683,2013-12-13,10:00,904.1,1232.0,1775.319946,2.639,15755.360352000002
6684,2013-12-13,12:00,876.48,1232.0,1775.319946,2.639,15755.360352000002
6685,2013-12-13,14:00,881.59,1232.0,1775.319946,2.639,15755.360352000002
6686,2013-12-13,16:00,860.62,1232.0,1775.319946,2.639,15755.360352000002
6687,2013-12-13,18:00,863.68,1232.0,1775.319946,2.639,15755.360352000002
6688,2013-12-13,20:00,862.63,1232.0,1775.319946,2.639,15755.360352000002
6689,2013-12-13,22:00,871.91,1232.0,1775.319946,2.639,15755.360352000002
6690,2013-12-16,0:00,857.34,1234.75,1786.540039,2.65,15884.570313
6691,2013-12-16,2:00,858.84,1234.75,1786.540039,2.65,15884.570313
6692,2013-12-16,4:00,852.28,1234.75,1786.540039,2.65,15884.570313
6693,2013-12-16,6:00,843.65,1234.75,1786.540039,2.65,15884.570313
6694,2013-12-16,8:00,824.26,1234.75,1786.540039,2.65,15884.570313
6695,2013-12-16,10:00,812.95,1234.75,1786.540039,2.65,15884.570313
6696,2013-12-16,12:00,772.36,1234.75,1786.540039,2.65,15884.570313
6697,2013-12-16,14:00,771.93,1234.75,1786.540039,2.65,15884.570313
6698,2013-12-16,16:00,747.95,1234.75,1786.540039,2.65,15884.570313
6699,2013-12-16,18:00,691.59,1234.75,1786.540039,2.65,15884.570313
6700,2013-12-16,20:00,705.99,1234.75,1786.540039,2.65,15884.570313
6701,2013-12-16,22:00,685.97,1234.75,1786.540039,2.65,15884.570313
6702,2013-12-17,0:00,661.38,1231.75,1781.0,2.653,15875.259766
6703,2013-12-17,2:00,638.06,1231.75,1781.0,2.653,15875.259766
6704,2013-12-17,4:00,657.01,1231.75,1781.0,2.653,15875.259766
6705,2013-12-17,6:00,723.91,1231.75,1781.0,2.653,15875.259766
6706,2013-12-17,8:00,709.05,1231.75,1781.0,2.653,15875.259766
6707,2013-12-17,10:00,694.76,1231.75,1781.0,2.653,15875.259766
6708,2013-12-17,12:00,673.92,1231.75,1781.0,2.653,15875.259766
6709,2013-12-17,14:00,681.74,1231.75,1781.0,2.653,15875.259766
6710,2013-12-17,16:00,700.39,1231.75,1781.0,2.653,15875.259766
6711,2013-12-17,18:00,708.93,1231.75,1781.0,2.653,15875.259766
6712,2013-12-17,20:00,683.61,1231.75,1781.0,2.653,15875.259766
6713,2013-12-17,22:00,686.22,1231.75,1781.0,2.653,15875.259766
6714,2013-12-18,0:00,656.16,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6715,2013-12-18,2:00,649.05,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6716,2013-12-18,4:00,610.89,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6717,2013-12-18,6:00,551.86,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6718,2013-12-18,8:00,513.31,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6719,2013-12-18,10:00,443.1,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6720,2013-12-18,12:00,509.68,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6721,2013-12-18,14:00,551.78,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6722,2013-12-18,16:00,589.01,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6723,2013-12-18,18:00,562.04,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6724,2013-12-18,20:00,549.27,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6725,2013-12-18,22:00,540.07,1230.5,1810.6500239999998,2.7039999999999997,16167.969727000002
6726,2013-12-19,0:00,511.48,1196.0,1809.5999760000002,2.759,16179.080078
6727,2013-12-19,2:00,536.9,1196.0,1809.5999760000002,2.759,16179.080078
6728,2013-12-19,4:00,551.57,1196.0,1809.5999760000002,2.759,16179.080078
6729,2013-12-19,6:00,569.11,1196.0,1809.5999760000002,2.759,16179.080078
6730,2013-12-19,8:00,595.18,1196.0,1809.5999760000002,2.759,16179.080078
6731,2013-12-19,10:00,637.96,1196.0,1809.5999760000002,2.759,16179.080078
6732,2013-12-19,12:00,642.76,1196.0,1809.5999760000002,2.759,16179.080078
6733,2013-12-19,14:00,670.44,1196.0,1809.5999760000002,2.759,16179.080078
6734,2013-12-19,16:00,665.73,1196.0,1809.5999760000002,2.759,16179.080078
6735,2013-12-19,18:00,664.76,1196.0,1809.5999760000002,2.759,16179.080078
6736,2013-12-19,20:00,682.8,1196.0,1809.5999760000002,2.759,16179.080078
6737,2013-12-19,22:00,684.61,1196.0,1809.5999760000002,2.759,16179.080078
6738,2013-12-20,0:00,656.2,1195.25,1818.319946,2.805,16221.139647999998
6739,2013-12-20,2:00,671.47,1195.25,1818.319946,2.805,16221.139647999998
6740,2013-12-20,4:00,690.92,1195.25,1818.319946,2.805,16221.139647999998
6741,2013-12-20,6:00,707.39,1195.25,1818.319946,2.805,16221.139647999998
6742,2013-12-20,8:00,691.63,1195.25,1818.319946,2.805,16221.139647999998
6743,2013-12-20,10:00,675.1,1195.25,1818.319946,2.805,16221.139647999998
6744,2013-12-20,12:00,684.57,1195.25,1818.319946,2.805,16221.139647999998
6745,2013-12-20,14:00,686.38,1195.25,1818.319946,2.805,16221.139647999998
6746,2013-12-20,16:00,683.77,1195.25,1818.319946,2.805,16221.139647999998
6747,2013-12-20,18:00,652.15,1195.25,1818.319946,2.805,16221.139647999998
6748,2013-12-20,20:00,623.74,1195.25,1818.319946,2.805,16221.139647999998
6749,2013-12-20,22:00,594.39,1195.25,1818.319946,2.805,16221.139647999998
6750,2013-12-23,0:00,621.74,1199.0,1827.9899899999998,2.792,16294.610352000002
6751,2013-12-23,2:00,638.69,1199.0,1827.9899899999998,2.792,16294.610352000002
6752,2013-12-23,4:00,638.19,1199.0,1827.9899899999998,2.792,16294.610352000002
6753,2013-12-23,6:00,632.88,1199.0,1827.9899899999998,2.792,16294.610352000002
6754,2013-12-23,8:00,635.21,1199.0,1827.9899899999998,2.792,16294.610352000002
6755,2013-12-23,10:00,625.57,1199.0,1827.9899899999998,2.792,16294.610352000002
6756,2013-12-23,12:00,624.3,1199.0,1827.9899899999998,2.792,16294.610352000002
6757,2013-12-23,14:00,637.76,1199.0,1827.9899899999998,2.792,16294.610352000002
6758,2013-12-23,16:00,635.58,1199.0,1827.9899899999998,2.792,16294.610352000002
6759,2013-12-23,18:00,632.98,1199.0,1827.9899899999998,2.792,16294.610352000002
6760,2013-12-23,20:00,636.99,1199.0,1827.9899899999998,2.792,16294.610352000002
6761,2013-12-23,22:00,656.3,1199.0,1827.9899899999998,2.792,16294.610352000002
6762,2013-12-24,0:00,659.82,,1833.319946,2.8310000000000004,16357.549805
6763,2013-12-24,2:00,652.53,,1833.319946,2.8310000000000004,16357.549805
6764,2013-12-24,4:00,655.42,,1833.319946,2.8310000000000004,16357.549805
6765,2013-12-24,6:00,654.67,,1833.319946,2.8310000000000004,16357.549805
6766,2013-12-24,8:00,650.86,,1833.319946,2.8310000000000004,16357.549805
6767,2013-12-24,10:00,649.24,,1833.319946,2.8310000000000004,16357.549805
6768,2013-12-24,12:00,646.16,,1833.319946,2.8310000000000004,16357.549805
6769,2013-12-24,14:00,646.53,,1833.319946,2.8310000000000004,16357.549805
6770,2013-12-24,16:00,636.63,,1833.319946,2.8310000000000004,16357.549805
6771,2013-12-24,18:00,649.06,,1833.319946,2.8310000000000004,16357.549805
6772,2013-12-24,20:00,654.13,,1833.319946,2.8310000000000004,16357.549805
6773,2013-12-24,22:00,649.1,,1833.319946,2.8310000000000004,16357.549805
6774,2013-12-27,0:00,757.0,1214.5,1841.4000239999998,2.832,16478.410156
6775,2013-12-27,2:00,738.78,1214.5,1841.4000239999998,2.832,16478.410156
6776,2013-12-27,4:00,718.66,1214.5,1841.4000239999998,2.832,16478.410156
6777,2013-12-27,6:00,712.61,1214.5,1841.4000239999998,2.832,16478.410156
6778,2013-12-27,8:00,722.0,1214.5,1841.4000239999998,2.832,16478.410156
6779,2013-12-27,10:00,733.77,1214.5,1841.4000239999998,2.832,16478.410156
6780,2013-12-27,12:00,740.85,1214.5,1841.4000239999998,2.832,16478.410156
6781,2013-12-27,14:00,729.48,1214.5,1841.4000239999998,2.832,16478.410156
6782,2013-12-27,16:00,725.26,1214.5,1841.4000239999998,2.832,16478.410156
6783,2013-12-27,18:00,715.16,1214.5,1841.4000239999998,2.832,16478.410156
6784,2013-12-27,20:00,716.28,1214.5,1841.4000239999998,2.832,16478.410156
6785,2013-12-27,22:00,719.85,1214.5,1841.4000239999998,2.832,16478.410156
6786,2013-12-30,0:00,730.37,1204.5,1841.069946,2.813,16504.289063
6787,2013-12-30,2:00,736.19,1204.5,1841.069946,2.813,16504.289063
6788,2013-12-30,4:00,733.98,1204.5,1841.069946,2.813,16504.289063
6789,2013-12-30,6:00,730.18,1204.5,1841.069946,2.813,16504.289063
6790,2013-12-30,8:00,729.33,1204.5,1841.069946,2.813,16504.289063
6791,2013-12-30,10:00,729.59,1204.5,1841.069946,2.813,16504.289063
6792,2013-12-30,12:00,735.09,1204.5,1841.069946,2.813,16504.289063
6793,2013-12-30,14:00,732.72,1204.5,1841.069946,2.813,16504.289063
6794,2013-12-30,16:00,735.1,1204.5,1841.069946,2.813,16504.289063
6795,2013-12-30,18:00,736.63,1204.5,1841.069946,2.813,16504.289063
6796,2013-12-30,20:00,738.73,1204.5,1841.069946,2.813,16504.289063
6797,2013-12-30,22:00,736.24,1204.5,1841.069946,2.813,16504.289063
6798,2013-12-31,0:00,726.62,,1848.359985,2.812,16576.660156
6799,2013-12-31,2:00,722.54,,1848.359985,2.812,16576.660156
6800,2013-12-31,4:00,714.18,,1848.359985,2.812,16576.660156
6801,2013-12-31,6:00,720.83,,1848.359985,2.812,16576.660156
6802,2013-12-31,8:00,724.4,,1848.359985,2.812,16576.660156
6803,2013-12-31,10:00,728.61,,1848.359985,2.812,16576.660156
6804,2013-12-31,12:00,729.81,,1848.359985,2.812,16576.660156
6805,2013-12-31,14:00,735.82,,1848.359985,2.812,16576.660156
6806,2013-12-31,16:00,734.49,,1848.359985,2.812,16576.660156
6807,2013-12-31,18:00,731.36,,1848.359985,2.812,16576.660156
6808,2013-12-31,20:00,732.36,,1848.359985,2.812,16576.660156
6809,2013-12-31,22:00,727.64,,1848.359985,2.812,16576.660156
6810,2014-01-02,0:00,749.97,1225.0,1831.97998,2.718,16441.349609
6811,2014-01-02,2:00,748.74,1225.0,1831.97998,2.718,16441.349609
6812,2014-01-02,4:00,746.72,1225.0,1831.97998,2.718,16441.349609
6813,2014-01-02,6:00,745.04,1225.0,1831.97998,2.718,16441.349609
6814,2014-01-02,8:00,747.79,1225.0,1831.97998,2.718,16441.349609
6815,2014-01-02,10:00,754.63,1225.0,1831.97998,2.718,16441.349609
6816,2014-01-02,12:00,753.28,1225.0,1831.97998,2.718,16441.349609
6817,2014-01-02,14:00,751.78,1225.0,1831.97998,2.718,16441.349609
6818,2014-01-02,16:00,756.2,1225.0,1831.97998,2.718,16441.349609
6819,2014-01-02,18:00,764.6,1225.0,1831.97998,2.718,16441.349609
6820,2014-01-02,20:00,787.06,1225.0,1831.97998,2.718,16441.349609
6821,2014-01-02,22:00,782.97,1225.0,1831.97998,2.718,16441.349609
6822,2014-01-03,0:00,782.86,1234.5,1831.369995,2.6710000000000003,16469.990234
6823,2014-01-03,2:00,772.94,1234.5,1831.369995,2.6710000000000003,16469.990234
6824,2014-01-03,4:00,779.07,1234.5,1831.369995,2.6710000000000003,16469.990234
6825,2014-01-03,6:00,781.45,1234.5,1831.369995,2.6710000000000003,16469.990234
6826,2014-01-03,8:00,792.56,1234.5,1831.369995,2.6710000000000003,16469.990234
6827,2014-01-03,10:00,806.51,1234.5,1831.369995,2.6710000000000003,16469.990234
6828,2014-01-03,12:00,811.95,1234.5,1831.369995,2.6710000000000003,16469.990234
